bank_seed_id,source_id,measurement_name,family,source,definition_or_description,input_requirements,units,implementation_status,implementation_module,formula_version,validation_status,computational_cost,availability,calculation_policy,temporal_scope,analytical_role,decision_eligibility,objectivity,calibration_state,bank_note
DCL-SEED-0289,E08-PLN-0289,event_maximum_favorable_excursion,EVENT_GEOMETRY,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version. RETROSPECTIVE is valuable historical ground truth, not a defect. Use freely as an outcome/label for historical research; do not pass it as if known at the origin timestamp. It remains ON_DEMAND only where the interval/event definition is request-scoped; standardized forward-horizon outcome metrics should be BASELINE in v2."
DCL-SEED-0290,E08-PLN-0290,event_maximum_adverse_excursion,EVENT_GEOMETRY,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version. RETROSPECTIVE is valuable historical ground truth, not a defect. Use freely as an outcome/label for historical research; do not pass it as if known at the origin timestamp. It remains ON_DEMAND only where the interval/event definition is request-scoped; standardized forward-horizon outcome metrics should be BASELINE in v2."
DCL-SEED-0291,E08-PLN-0291,event_maximum_drawdown,EVENT_GEOMETRY,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version. RETROSPECTIVE is valuable historical ground truth, not a defect. Use freely as an outcome/label for historical research; do not pass it as if known at the origin timestamp. It remains ON_DEMAND only where the interval/event definition is request-scoped; standardized forward-horizon outcome metrics should be BASELINE in v2."
DCL-SEED-0292,E08-PLN-0292,event_maximum_runup,EVENT_GEOMETRY,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version. RETROSPECTIVE is valuable historical ground truth, not a defect. Use freely as an outcome/label for historical research; do not pass it as if known at the origin timestamp. It remains ON_DEMAND only where the interval/event definition is request-scoped; standardized forward-horizon outcome metrics should be BASELINE in v2."
DCL-SEED-0293,E08-PLN-0293,event_recovery_rate,EVENT_GEOMETRY,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version. RETROSPECTIVE is valuable historical ground truth, not a defect. Use freely as an outcome/label for historical research; do not pass it as if known at the origin timestamp. It remains ON_DEMAND only where the interval/event definition is request-scoped; standardized forward-horizon outcome metrics should be BASELINE in v2."
DCL-SEED-0294,E08-PLN-0294,event_recovery_efficiency,EVENT_GEOMETRY,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version. RETROSPECTIVE is valuable historical ground truth, not a defect. Use freely as an outcome/label for historical research; do not pass it as if known at the origin timestamp. It remains ON_DEMAND only where the interval/event definition is request-scoped; standardized forward-horizon outcome metrics should be BASELINE in v2."
DCL-SEED-0295,E08-PLN-0295,time_to_peak,EVENT_GEOMETRY,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version. RETROSPECTIVE is valuable historical ground truth, not a defect. Use freely as an outcome/label for historical research; do not pass it as if known at the origin timestamp. It remains ON_DEMAND only where the interval/event definition is request-scoped; standardized forward-horizon outcome metrics should be BASELINE in v2."
DCL-SEED-0296,E08-PLN-0296,time_to_trough,EVENT_GEOMETRY,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version. RETROSPECTIVE is valuable historical ground truth, not a defect. Use freely as an outcome/label for historical research; do not pass it as if known at the origin timestamp. It remains ON_DEMAND only where the interval/event definition is request-scoped; standardized forward-horizon outcome metrics should be BASELINE in v2."
DCL-SEED-0297,E08-PLN-0297,feature_start_value,TEMPORAL_EVOLUTION,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,CONTEMPORANEOUS,CONTEMPORANEOUS_FACT,INPUT_ELIGIBLE,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version."
DCL-SEED-0298,E08-PLN-0298,feature_end_value,TEMPORAL_EVOLUTION,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version. RETROSPECTIVE is valuable historical ground truth, not a defect. Use freely as an outcome/label for historical research; do not pass it as if known at the origin timestamp. It remains ON_DEMAND only where the interval/event definition is request-scoped; standardized forward-horizon outcome metrics should be BASELINE in v2."
DCL-SEED-0299,E08-PLN-0299,feature_absolute_change,TEMPORAL_EVOLUTION,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version. RETROSPECTIVE is valuable historical ground truth, not a defect. Use freely as an outcome/label for historical research; do not pass it as if known at the origin timestamp. It remains ON_DEMAND only where the interval/event definition is request-scoped; standardized forward-horizon outcome metrics should be BASELINE in v2."
DCL-SEED-0300,E08-PLN-0300,feature_percent_change,TEMPORAL_EVOLUTION,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version. RETROSPECTIVE is valuable historical ground truth, not a defect. Use freely as an outcome/label for historical research; do not pass it as if known at the origin timestamp. It remains ON_DEMAND only where the interval/event definition is request-scoped; standardized forward-horizon outcome metrics should be BASELINE in v2."
DCL-SEED-0301,E08-PLN-0301,feature_mean,TEMPORAL_EVOLUTION,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version. RETROSPECTIVE is valuable historical ground truth, not a defect. Use freely as an outcome/label for historical research; do not pass it as if known at the origin timestamp. It remains ON_DEMAND only where the interval/event definition is request-scoped; standardized forward-horizon outcome metrics should be BASELINE in v2."
DCL-SEED-0302,E08-PLN-0302,feature_median,TEMPORAL_EVOLUTION,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version. RETROSPECTIVE is valuable historical ground truth, not a defect. Use freely as an outcome/label for historical research; do not pass it as if known at the origin timestamp. It remains ON_DEMAND only where the interval/event definition is request-scoped; standardized forward-horizon outcome metrics should be BASELINE in v2."
DCL-SEED-0303,E08-PLN-0303,feature_minimum,TEMPORAL_EVOLUTION,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version. RETROSPECTIVE is valuable historical ground truth, not a defect. Use freely as an outcome/label for historical research; do not pass it as if known at the origin timestamp. It remains ON_DEMAND only where the interval/event definition is request-scoped; standardized forward-horizon outcome metrics should be BASELINE in v2."
DCL-SEED-0304,E08-PLN-0304,feature_maximum,TEMPORAL_EVOLUTION,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version. RETROSPECTIVE is valuable historical ground truth, not a defect. Use freely as an outcome/label for historical research; do not pass it as if known at the origin timestamp. It remains ON_DEMAND only where the interval/event definition is request-scoped; standardized forward-horizon outcome metrics should be BASELINE in v2."
DCL-SEED-0305,E08-PLN-0305,feature_standard_deviation,TEMPORAL_EVOLUTION,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version. RETROSPECTIVE is valuable historical ground truth, not a defect. Use freely as an outcome/label for historical research; do not pass it as if known at the origin timestamp. It remains ON_DEMAND only where the interval/event definition is request-scoped; standardized forward-horizon outcome metrics should be BASELINE in v2."
DCL-SEED-0306,E08-PLN-0306,feature_quantiles,TEMPORAL_EVOLUTION,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version. RETROSPECTIVE is valuable historical ground truth, not a defect. Use freely as an outcome/label for historical research; do not pass it as if known at the origin timestamp. It remains ON_DEMAND only where the interval/event definition is request-scoped; standardized forward-horizon outcome metrics should be BASELINE in v2."
DCL-SEED-0307,E08-PLN-0307,feature_slope,TEMPORAL_EVOLUTION,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version. RETROSPECTIVE is valuable historical ground truth, not a defect. Use freely as an outcome/label for historical research; do not pass it as if known at the origin timestamp. It remains ON_DEMAND only where the interval/event definition is request-scoped; standardized forward-horizon outcome metrics should be BASELINE in v2."
DCL-SEED-0308,E08-PLN-0308,feature_velocity,TEMPORAL_EVOLUTION,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version. RETROSPECTIVE is valuable historical ground truth, not a defect. Use freely as an outcome/label for historical research; do not pass it as if known at the origin timestamp. It remains ON_DEMAND only where the interval/event definition is request-scoped; standardized forward-horizon outcome metrics should be BASELINE in v2."
DCL-SEED-0309,E08-PLN-0309,feature_acceleration,TEMPORAL_EVOLUTION,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version. RETROSPECTIVE is valuable historical ground truth, not a defect. Use freely as an outcome/label for historical research; do not pass it as if known at the origin timestamp. It remains ON_DEMAND only where the interval/event definition is request-scoped; standardized forward-horizon outcome metrics should be BASELINE in v2."
DCL-SEED-0310,E08-PLN-0310,feature_curvature,TEMPORAL_EVOLUTION,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version. RETROSPECTIVE is valuable historical ground truth, not a defect. Use freely as an outcome/label for historical research; do not pass it as if known at the origin timestamp. It remains ON_DEMAND only where the interval/event definition is request-scoped; standardized forward-horizon outcome metrics should be BASELINE in v2."
DCL-SEED-0311,E08-PLN-0311,feature_inflection_count,TEMPORAL_EVOLUTION,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version. RETROSPECTIVE is valuable historical ground truth, not a defect. Use freely as an outcome/label for historical research; do not pass it as if known at the origin timestamp. It remains ON_DEMAND only where the interval/event definition is request-scoped; standardized forward-horizon outcome metrics should be BASELINE in v2."
DCL-SEED-0312,E08-PLN-0312,feature_peak_timing,TEMPORAL_EVOLUTION,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version. RETROSPECTIVE is valuable historical ground truth, not a defect. Use freely as an outcome/label for historical research; do not pass it as if known at the origin timestamp. It remains ON_DEMAND only where the interval/event definition is request-scoped; standardized forward-horizon outcome metrics should be BASELINE in v2."
DCL-SEED-0313,E08-PLN-0313,feature_trough_timing,TEMPORAL_EVOLUTION,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version. RETROSPECTIVE is valuable historical ground truth, not a defect. Use freely as an outcome/label for historical research; do not pass it as if known at the origin timestamp. It remains ON_DEMAND only where the interval/event definition is request-scoped; standardized forward-horizon outcome metrics should be BASELINE in v2."
DCL-SEED-0314,E08-PLN-0314,feature_threshold_time,TEMPORAL_EVOLUTION,LEGACY_ENGINE08,Registered objective measurement pending implementation,OHLCV_OR_BENCHMARK,TO_BE_SPECIFIED,PLANNED,UNASSIGNED,UNIMPLEMENTED,NOT_VALIDATED,TO_BE_MEASURED,IMPLEMENTATION_REQUIRED,ON_DEMAND,RETROSPECTIVE,HISTORICAL_OUTCOME_GROUND_TRUTH,TARGET_OUTCOME_ONLY,REQUIRES_FORMAL_DEFINITION,CALIBRATION_ACTIVE,"Keep concept after freezing exact deterministic formula, parameters, windowing, edge cases, null behavior, and version. RETROSPECTIVE is valuable historical ground truth, not a defect. Use freely as an outcome/label for historical research; do not pass it as if known at the origin timestamp. It remains ON_DEMAND only where the interval/event definition is request-scoped; standardized forward-horizon outcome metrics should be BASELINE in v2."
